Stock,GMV,MV,EW,Active
EIM IS Equity,0.036962966126514625,0.03386234428929005,0.021739130434782608,0.0014719947972964972
AXSB IS Equity,-0.026815074294575244,-0.02835819795062774,0.021739130434782608,0.013205749768844102
BJFIN IS Equity,0.024061650621321144,0.02307940794974283,0.021739130434782608,0.002270131335423016
RELIANCE IS Equity,0.02712020083201467,0.014081265159012956,0.021739130434782608,0.0025725948873301092
ITC IS Equity,0.0935257995688199,0.08691087791501897,0.021739130434782608,0.055449180408262244
MM IS Equity,-0.014316704349885896,-0.016637692372870792,0.021739130434782608,0.01265189855348401
SBIN IS Equity,0.032541619464660505,0.030285348273589936,0.021739130434782608,0.035521004644398356
HNDL IS Equity,-0.04286230496084887,-0.044845536830038946,0.021739130434782608,0.02054520742475052
TATA IS Equity,-0.003442154597112836,-0.003637335812283277,0.021739130434782608,0.08851216720598881
SUNP IS Equity,0.028213262854564013,0.02569174927523426,0.021739130434782608,0.010493083244252304
TTAN IS Equity,0.027675332712376266,0.02530246151598951,0.021739130434782608,0.0018355011389754093
HDFCB IS Equity,0.1495761281591104,0.13679879439173362,0.021739130434782608,0.004055280752858098
BPCL IS Equity,0.013596220853434727,0.012645512752444021,0.021739130434782608,0.016141572143545575
CIPLA IS Equity,0.0814338417801846,0.08098024868872471,0.021739130434782608,0.014223102734071864
APNT IS Equity,0.08185960081386777,0.07881758090853234,0.021739130434782608,0.001622864010427586
ONGC IS Equity,0.034467647366269824,0.03371961084683269,0.021739130434782608,0.11830739619643596
JSTL IS Equity,-0.015210539487923709,-0.01787434669064314,0.021739130434782608,0.00741015113786536
WPRO IS Equity,0.05040928385438095,0.05007970292017975,0.021739130434782608,0.0166433853673181
DRRD IS Equity,0.07671300858527762,0.07626527579894948,0.021739130434782608,0.002403367784081394
HMCL IS Equity,0.015586412166028688,0.01648277566173672,0.021739130434782608,0.006906204685096486
HUVR IS Equity,0.08879279589358754,0.08618157609437115,0.021739130434782608,0.0023320974705305715
INFO IS Equity,0.07369100402851292,0.06577869162654262,0.021739130434782608,0.004557451730432634
KMB IS Equity,-0.006606595854984849,-0.01158333716060732,0.021739130434782608,0.0029567096667577437
LT IS Equity,0.00680140656921735,0.001607752972916161,0.021739130434782608,0.008560507215536663
MSIL IS Equity,0.028806672628930493,0.027018627949394265,0.021739130434782608,0.0006776318726728481
ADE IS Equity,-0.017807424511629567,-0.020121074841190068,0.021739130434782608,0.0007862547034904915
NTPC IS Equity,0.07341375653873937,0.07459717854333248,0.021739130434782608,0.328513387568916
IIB IS Equity,-0.02473235968730096,-0.02727167561796753,0.021739130434782608,0.00367904874833805
APHS IS Equity,0.04489302345565463,0.044070363084828444,0.021739130434782608,0.0012464896593409234
HCLT IS Equity,0.010349713744780779,0.006140060222858934,0.021739130434782608,0.005468431517035115
PWGR IS Equity,0.1215814630576728,0.11995530305671152,0.021739130434782608,0.10886273600001344
BAF IS Equity,-0.0005659792840183973,-0.005407191341256214,0.021739130434782608,0.00043984129190620695
ICICIBC IS Equity,-0.029184576920389227,-0.038077020467527645,0.021739130434782608,0.01048526424684342
BHARTI IS Equity,0.03877826032984932,0.036285291514685764,0.021739130434782608,0.025224591099665482
ADSEZ IS Equity,3.489367486403113e-05,-3.246406271408578e-05,0.021739130434782608,0.009328070020548156
TCS IS Equity,0.05840989820390308,0.05156200231174152,0.021739130434782608,0.0019026308908264952
TTMT IS Equity,-0.03247347505998642,-0.034697471096100586,0.021739130434782608,0.019674442200949913
DIVI IS Equity,0.02139618137757179,0.02115738311296437,0.021739130434782608,0.001028259876704519
UTCEM IS Equity,0.020038610108254203,0.017809101849649105,0.021739130434782608,0.001102781573693308
UPLL IS Equity,-0.004256122425768878,-0.003993639251419298,0.021739130434782608,0.007941926561891317
TECHM IS Equity,0.006393427782877378,0.005703617954044824,0.021739130434782608,0.005489054146444599
BJAUT IS Equity,0.05131327083249911,0.049355757533143016,0.021739130434782608,0.0035239699939555694
BRIT IS Equity,0.1065313455925861,0.10513392470231434,0.021739130434782608,0.0011030721360240788
GRASIM IS Equity,-0.002020905741549461,-0.0035799257005168,0.021739130434782608,0.005568365916901035
TATACONS IS Equity,-0.002470916995099335,-0.00242735964495382,0.021739130434782608,0.0065662912038375165
NIFTY Index,-0.30220356540725163,-0.17881532003579512,0.021739130434782608,0.000738854466038215
